2474,republican
1365,democrat
2923,republican
3178,democrat
2810,republican
3231,democrat
2862,democrat
21,democrat
169,democrat
1097,democrat
1693,republican
1957,democrat
1218,democrat
481,republican
2620,democrat
1738,republican
3059,democrat
867,republican
863,republican
1611,democrat
2412,democrat
2229,republican
2399,democrat
2524,democrat
2250,republican
1333,republican
2966,republican
1006,republican
222,republican
2967,democrat
2236,democrat
1771,republican
1481,democrat
832,republican
960,democrat
1474,republican
505,democrat
2567,republican
719,democrat
1122,democrat
987,republican
978,republican
2711,democrat
2745,republican
438,republican
2242,republican
1036,republican
2967,republican
2039,republican
1808,republican
1727,republican
2717,republican
34,democrat
2161,republican
99,republican
2410,democrat
2459,democrat
1425,democrat
824,republican
216,democrat
2857,democrat
1741,republican
813,democrat
1207,republican
835,democrat
3043,republican
2247,republican
2537,republican
2166,republican
3055,republican
2691,republican
354,democrat
2389,democrat
3039,republican
2545,democrat
1701,republican
2680,republican
612,republican
175,republican
3144,republican
2889,democrat
1197,republican
2841,republican
2749,democrat
1125,republican
2479,democrat
3119,republican
1015,republican
1429,democrat
2366,democrat
2455,democrat
87,republican
1921,republican
582,democrat
2905,republican
1678,democrat
1582,democrat
871,republican
3162,democrat
77,democrat
2949,democrat
1115,democrat
1170,democrat
2430,democrat
1468,democrat
2708,republican
2877,republican
948,democrat
2346,republican
1821,democrat
1594,democrat
901,republican
2592,republican
2740,republican
2212,republican
13,republican
532,republican
1987,republican
1673,democrat
715,republican
415,democrat
1105,republican
1914,republican
2720,republican
628,democrat
2404,republican
2679,democrat
2788,republican
790,democrat
547,democrat
1839,democrat
691,republican
2493,democrat
1335,republican
3081,democrat
742,republican
1080,republican
2295,republican
387,democrat
397,democrat
2323,republican
2833,democrat
2448,democrat
1550,republican
1750,democrat
1159,democrat
1050,republican
754,republican
1057,republican
1391,republican
276,republican
2123,republican
1943,republican
237,republican
1370,republican
3155,republican
619,republican
1269,republican
543,democrat
2229,democrat
1422,republican
2027,democrat
2406,democrat
2790,democrat
1695,democrat
3184,democrat
981,democrat
2213,republican
3144,republican
371,democrat
3104,republican
667,democrat
2321,republican
472,republican
343,democrat
1460,democrat
1009,democrat
745,democrat
589,democrat
1969,republican
1901,democrat
2840,republican
1831,republican
1303,democrat
736,democrat
1044,republican
2039,democrat
3093,democrat
2945,democrat
1898,republican
1560,democrat
1087,democrat
2440,republican
1277,republican
3095,democrat
865,republican
2320,democrat
1956,republican
603,republican
308,democrat
2348,democrat
45,republican
3189,republican
162,democrat
1054,republican
2580,republican
1165,republican
1810,republican
1252,republican
1652,republican
2237,democrat
383,republican
141,democrat
1473,democrat
516,republican
2180,republican
496,republican
1404,democrat
2412,democrat
3139,republican
2953,republican
1245,republican
1381,republican
2976,republican
3035,republican
2603,republican
2107,republican
2029,democrat
500,republican
2278,republican
392,democrat
2894,democrat
753,democrat
2937,democrat
769,republican
1857,democrat
1425,republican
1904,republican
1490,republican
2975,republican
11,democrat
2349,republican
2686,democrat
226,republican
2313,republican
1309,republican
2565,democrat
1475,democrat
1104,democrat
342,democrat
1540,republican
2501,democrat
1500,republican
129,republican
1663,republican
583,republican
2676,republican
924,republican
600,democrat
2521,republican
630,democrat
975,democrat
1421,democrat
998,republican
3148,republican
1606,republican
1288,democrat
705,republican
2296,republican
1176,democrat
1935,republican
457,democrat
1065,republican
2997,republican
2238,democrat
2002,republican
457,republican
1860,democrat
1175,democrat
1614,republican
2328,republican
1494,democrat
2897,republican
805,republican
2687,republican
1180,republican
830,republican
1270,democrat
297,democrat
1464,democrat
2039,republican
1147,republican
98,republican
3086,republican
2749,republican
2381,republican
422,democrat
2884,republican
1240,democrat
1568,democrat
2998,republican
2587,democrat
1553,democrat
589,democrat
825,republican
541,republican
164,republican
1726,republican
3187,democrat
2431,republican
1150,democrat
2486,republican
2816,republican
2866,republican
2427,republican
809,republican
875,democrat
3011,republican
1012,democrat
1876,democrat
2818,republican
122,democrat
1285,democrat
1250,republican
129,republican
41,democrat
2632,republican
2587,republican
972,republican
2837,democrat
1408,democrat
1426,republican
686,republican
1340,democrat
1195,democrat
621,republican
3156,republican
1794,democrat
2929,democrat
1323,republican
1773,democrat
2615,democrat
2512,republican
369,democrat
268,republican
966,republican
1713,republican
2262,republican
1013,republican
314,republican
1598,republican
2105,republican
1416,democrat
2637,republican
931,democrat
660,democrat
1909,democrat
2235,republican
2470,republican
360,republican
1551,republican
780,republican
1140,republican
679,democrat
980,republican
2330,democrat
2168,republican
1166,republican
2358,republican
876,republican
1570,democrat
2270,republican
1904,republican
2003,republican
2604,republican
640,republican
162,republican
2858,republican
515,democrat
668,republican
1122,republican
1133,democrat
161,democrat
892,democrat
1863,republican
2763,democrat
1913,democrat
1632,republican
2944,democrat
861,republican
962,republican
1595,republican
873,democrat
1748,democrat
418,republican
511,republican
1102,democrat
1274,republican
689,republican
3060,democrat
1629,republican
1950,republican
974,republican
1862,republican
1819,republican
2406,republican
565,republican
1583,democrat
1289,democrat
302,republican
2792,republican
2932,republican
1117,democrat
349,democrat
1335,democrat
1710,republican
970,republican
1609,democrat
497,republican
2865,republican
70,democrat
2284,democrat
1841,republican
1079,democrat
830,republican
1472,democrat
2055,republican
3057,democrat
2602,republican
1877,democrat
1697,democrat
2386,democrat
2893,democrat
505,republican
2924,republican
141,democrat
1449,democrat
1239,democrat
849,republican
968,republican
127,democrat
670,republican
3111,democrat
1758,democrat
526,republican
2163,democrat
675,democrat
697,republican
3080,democrat
95,democrat
224,republican
1380,republican
1498,republican
1750,democrat
1372,republican
462,republican
657,democrat
2935,democrat
2555,democrat
610,democrat
1507,republican
2745,democrat
552,republican
353,republican
1598,democrat
1133,democrat
1276,republican
2160,republican
1612,republican
2623,democrat
661,democrat
1081,democrat
238,democrat
3072,republican
1168,democrat
1111,democrat
1213,democrat
2989,democrat
1792,democrat
1224,republican
1896,democrat
1721,democrat
854,democrat
2786,republican
2646,democrat
442,republican
1992,republican
1981,democrat
2787,democrat
2828,democrat
758,republican
1591,democrat
2331,republican
943,republican
790,republican
1581,republican
1784,republican
410,republican
1467,republican
41,democrat
900,republican
3173,democrat
1115,democrat
2415,democrat
609,republican
1154,democrat
153,democrat
712,republican
3078,democrat
43,republican
648,democrat
2675,democrat
492,republican
796,republican
2705,republican
3117,republican
524,democrat
194,republican
712,democrat
2430,democrat
654,democrat
2450,democrat
1552,republican
877,republican
2333,republican
2692,republican
153,democrat
2991,republican
2438,democrat
62,democrat
369,democrat
671,democrat
1233,democrat
1852,democrat
1108,republican
733,democrat
1617,democrat
2859,democrat
2600,democrat
2855,democrat
1116,democrat
3050,democrat
802,republican
2137,democrat
1824,republican
2897,democrat
453,democrat
1236,republican
2928,democrat
763,democrat
2670,democrat
2355,democrat
2723,democrat
570,democrat
1112,democrat
2642,republican
3072,republican
949,democrat
1890,republican
1078,republican
734,democrat
877,democrat
654,democrat
1357,democrat
2027,republican
1072,democrat
2271,republican
1057,republican
1127,democrat
820,democrat
2302,republican
2455,republican
2884,republican
1488,republican
40,republican
573,republican
1793,democrat
817,republican
636,democrat
491,republican
1521,democrat
3066,republican
2190,republican
3113,republican
2082,democrat
1685,republican
1097,democrat
2436,republican
303,democrat
1624,republican
51,republican
1684,democrat
259,republican
174,republican
2310,republican
3184,democrat
1350,democrat
1694,democrat
1211,democrat
730,democrat
842,republican
1125,democrat
1856,republican
1940,democrat
1405,democrat
352,republican
2577,republican
2947,republican
3219,democrat
53,democrat
925,democrat
392,democrat
3054,republican
2078,republican
3213,democrat
385,democrat
2456,republican
2734,republican
189,republican
2025,democrat
183,democrat
1504,democrat
1770,republican
264,republican
1304,democrat
439,democrat
1992,democrat
3189,democrat
560,republican
1862,democrat
1393,republican
2133,democrat
945,democrat
119,democrat
557,democrat
2927,democrat
2344,democrat
2909,democrat
30,democrat
2884,republican
3141,republican
1660,republican
1339,democrat
2190,democrat
1343,democrat
2285,republican
139,democrat
2240,democrat
2286,republican
97,democrat
1070,democrat
272,democrat
954,democrat
2814,republican
1677,democrat
1137,republican
2672,republican
1973,democrat
449,republican
506,democrat
2512,democrat
947,republican
479,republican
1385,republican
1999,democrat
638,republican
980,republican
1226,democrat
2362,democrat
1839,republican
3104,republican
1285,democrat
583,republican
2159,democrat
639,democrat
2066,democrat
1939,democrat
3064,republican
1840,democrat
92,democrat
2084,democrat
130,democrat
1391,democrat
79,republican
2528,democrat
1523,republican
2404,republican
1046,democrat
296,republican
425,republican
260,republican
1294,democrat
465,republican
289,republican
1837,democrat
2008,democrat
1653,republican
1242,democrat
2261,republican
3169,republican
1848,republican
999,republican
404,democrat
27,democrat
2940,democrat
1029,republican
1381,republican
1605,republican
2142,republican
2419,democrat
2241,democrat
253,republican
145,republican
641,republican
490,republican
2100,democrat
914,democrat
175,republican
1784,democrat
2906,democrat
623,democrat
423,republican
2967,republican
258,democrat
3092,democrat
1185,republican
1606,democrat
305,republican
3087,republican
2196,democrat
2800,democrat
1384,republican
1062,republican
1231,democrat
2836,republican
1586,democrat
341,democrat
2114,democrat
2292,democrat
730,republican
1864,republican
2342,republican
3028,republican
2475,republican
767,republican
2035,republican
148,democrat
674,democrat
1291,democrat
2620,republican
492,democrat
1023,republican
2137,republican
247,republican
436,democrat
2490,republican
649,democrat
2299,democrat
1489,republican
310,democrat
965,republican
3101,democrat
3013,republican
242,republican
916,democrat
2173,republican
2611,democrat
2931,democrat
32,republican
1986,republican
2840,democrat
170,democrat
2395,democrat
1974,democrat
1367,republican
1107,democrat
3152,democrat
733,republican
1884,democrat
2677,republican
1344,democrat
481,republican
390,republican
223,democrat
3195,democrat
3231,republican
2361,democrat
521,republican
1267,democrat
741,republican
235,republican
1890,democrat
824,democrat
1125,republican
519,republican
1116,republican
1205,republican
2156,republican
22,democrat
1289,republican
1180,democrat
2926,democrat
668,republican
311,republican
1060,republican
750,republican
3079,democrat
1788,democrat
2912,republican
2301,democrat
1556,republican
706,republican
1233,republican
3212,democrat
77,republican
2808,republican
91,democrat
818,republican
886,democrat
804,democrat
3072,republican
1337,republican
2310,democrat
1508,republican
1892,democrat
2063,democrat
3193,republican
1634,democrat
2361,democrat
2395,democrat
2841,democrat
409,democrat
2226,republican
720,republican
1830,republican
2526,democrat
3117,democrat
2066,republican
640,democrat
298,republican
394,republican
2031,democrat
1086,republican
2031,republican
1469,democrat
2990,democrat
1854,democrat
2497,democrat
595,republican
1937,republican
2519,democrat
788,republican
2506,republican
3084,republican
779,republican
1114,republican
1419,republican
2950,republican
902,republican
86,democrat
576,republican
1878,democrat
6,democrat
1255,republican
611,republican
2375,democrat
345,republican
833,democrat
674,republican
1267,democrat
2626,democrat
2775,democrat
233,democrat
3074,republican
798,democrat
179,democrat
292,republican
1410,democrat
857,republican
454,republican
678,democrat
509,democrat
1141,republican
56,republican
1363,republican
3005,republican
1185,democrat
558,democrat
613,republican
2050,republican
2712,democrat
470,democrat
1252,democrat
3081,democrat
2208,republican
1715,democrat
930,democrat
2630,republican
786,democrat
2034,republican
1257,republican
82,democrat
2022,republican
1819,republican
2563,democrat
1700,democrat
1811,democrat
1536,republican
282,democrat
1971,democrat
1069,democrat
913,democrat
495,republican
1381,democrat
1739,democrat
1710,republican
3053,democrat
2805,republican
1080,republican
3205,republican
1587,republican
2613,republican
1275,republican
388,democrat
2768,democrat
1107,democrat
3101,republican
1052,republican
1846,republican
1545,democrat
1329,republican
1366,republican
2314,democrat
689,republican
1177,republican
2221,democrat
121,democrat
1329,democrat
1479,republican
29,democrat
2466,democrat
1686,democrat
402,republican
3168,democrat
1797,democrat
3025,republican
744,democrat
3120,republican
1987,democrat
203,democrat
2028,democrat
1995,democrat
3102,republican
330,republican
2128,democrat
1539,republican
1762,republican
1798,republican
2039,republican
1948,democrat
1703,democrat
2996,republican
490,democrat
2264,republican
1842,democrat
695,democrat
1793,republican
1855,democrat
2824,republican
15,republican
2828,republican
1500,democrat
864,republican
2351,democrat
778,republican
3117,democrat
786,republican
273,democrat
1705,democrat
2136,democrat
1960,republican
1618,democrat
1682,republican
3185,republican
2003,democrat
503,democrat
2282,republican
352,democrat
2582,republican
650,democrat
549,republican
2517,democrat
2215,republican
2546,republican
2633,democrat
1314,democrat
3020,democrat
3161,democrat
255,republican
802,democrat
1857,republican
169,republican
346,democrat
860,republican
2391,republican
919,democrat
24,republican
1875,republican
317,democrat
2246,republican
282,republican
2521,democrat
984,democrat
2671,republican
735,republican
1524,democrat
1973,republican
2435,republican
1151,democrat
1469,democrat
2645,republican
1330,democrat
1110,democrat
1430,republican
1294,democrat
1389,republican
2438,republican
1928,democrat
3214,republican
3187,republican
1316,democrat
245,republican
1757,republican
536,democrat
2133,republican
1989,democrat
2077,democrat
3165,democrat
906,republican
3141,democrat
2797,republican
2408,democrat
1277,republican
208,democrat
353,democrat
1915,democrat
3203,republican
2002,republican
1083,democrat
1000,republican
1410,republican
1880,republican
180,democrat
1768,democrat
159,democrat
2504,democrat
3025,democrat
3033,republican
2973,democrat
727,democrat
1181,democrat
1803,republican
465,democrat
2742,democrat
3127,democrat
873,republican
686,republican
2576,democrat
1681,republican
2797,republican
3010,democrat
873,democrat
238,democrat
2159,republican
1566,republican
2782,democrat
3133,republican
2997,democrat
891,republican
1083,republican
830,democrat
2900,republican
2807,democrat
1376,democrat
2682,republican
2298,democrat
1651,democrat
2615,democrat
2000,republican
413,democrat
52,republican
1643,democrat
1093,republican
1249,democrat
1511,republican
28,democrat
1491,democrat
3064,republican
1117,democrat
1948,democrat
2808,democrat
3115,democrat
1718,republican
1519,democrat
444,republican
637,republican
1457,republican
2862,republican
1285,republican
3070,republican
2838,republican
2429,republican
180,republican
1187,republican
1251,democrat
2560,republican
1744,republican
1009,democrat
2797,democrat
532,republican
786,republican
128,democrat
2523,republican
300,republican
966,republican
995,democrat
1817,democrat
641,republican
192,democrat
1659,republican
7,republican
1412,democrat
1661,republican
871,democrat
651,republican
2400,democrat
1972,republican
814,republican
2726,democrat
2459,republican
2630,democrat
1414,democrat
754,democrat
2527,democrat
3082,republican
2934,republican
820,democrat
1362,republican
1519,republican
759,democrat
2235,republican
2624,democrat
137,republican
626,republican
944,republican
1989,republican
2843,democrat
1768,republican
828,democrat
2059,republican
1804,democrat
476,republican
1744,democrat
1562,democrat
1747,democrat
2897,democrat
2170,democrat
3189,republican
615,republican
1622,republican
1221,republican
2307,democrat
1285,republican
60,republican
1141,democrat
1900,republican
2640,democrat
984,democrat
2179,republican
2953,democrat
1612,republican
1990,republican
1273,democrat
2250,democrat
1237,republican
430,democrat
2279,democrat
2197,democrat
506,republican
2213,democrat
601,republican
2624,republican
1239,democrat
2566,democrat
1570,democrat
441,democrat
3096,republican
1332,republican
259,republican
404,democrat
2311,democrat
1186,democrat
2802,republican
1943,democrat
1873,democrat
607,republican
2899,democrat
2835,republican
337,republican
2795,democrat
124,democrat
2908,republican
2681,republican
2423,democrat
2297,democrat
1998,democrat
967,democrat
422,republican
3085,democrat
672,democrat
3183,republican
2612,democrat
2892,democrat
2526,republican
2176,republican
236,democrat
2962,republican
1259,democrat
2118,democrat
2213,democrat
707,republican
2900,democrat
2784,democrat
951,democrat
2291,democrat
1771,republican
1767,democrat
143,democrat
2840,republican
517,democrat
785,democrat
1084,republican
747,democrat
1361,republican
459,republican
1534,democrat
181,democrat
2617,democrat
1145,democrat
2837,democrat
2004,democrat
2410,republican
3164,democrat
629,democrat
36,republican
2169,republican
508,democrat
2722,republican
654,democrat
2577,democrat
2561,republican
2177,democrat
1420,democrat
1037,republican
910,republican
865,democrat
2539,republican
1719,republican
1009,democrat
3022,democrat
1127,republican
2529,republican
3166,democrat
789,democrat
1254,republican
2861,republican
1210,republican
1173,democrat
3164,democrat
3078,republican
1149,republican
838,democrat
92,democrat
2628,republican
1190,republican
1020,democrat
1073,republican
12,democrat
2139,democrat
55,republican
387,republican
79,republican
331,democrat
129,democrat
1146,republican
373,republican
674,republican
2434,republican
2572,democrat
2332,republican
2182,republican
2662,republican
2788,republican
2741,republican
2738,republican
2067,republican
1991,democrat
955,democrat
510,democrat
88,democrat
996,republican
360,democrat
2832,republican
2095,democrat
1667,republican
77,republican
252,democrat
778,republican
1625,democrat
683,democrat
2918,democrat
2054,republican
1397,democrat
573,democrat
1140,republican
1109,republican
1803,republican
548,republican
3055,democrat
292,democrat
1876,democrat
1500,republican
1511,democrat
2483,republican
2611,republican
702,republican
115,republican
1098,democrat
2564,democrat
2487,republican
295,democrat
521,democrat
497,democrat
2694,democrat
1923,republican
1531,republican
2906,republican
1731,republican
756,republican
1694,democrat
2911,democrat
2500,republican
2045,democrat
1676,democrat
1457,democrat
317,democrat
1527,democrat
1194,republican
3078,republican
961,republican
2758,democrat
904,republican
1163,republican
507,republican
1093,democrat
2057,republican
2631,democrat
2501,republican
862,republican
2178,republican
1641,republican
2263,republican
1220,republican
512,republican
2632,democrat
1083,republican
2268,republican
2147,democrat
610,democrat
994,democrat
1815,democrat
113,republican
1894,republican
2130,republican
3192,republican
2706,republican
2637,democrat
1146,democrat
242,democrat
1253,democrat
2730,republican
350,republican
1299,democrat
2049,democrat
934,republican
2770,republican
2373,democrat
3172,democrat
2081,democrat
1555,democrat
598,republican
64,democrat
2187,republican
2400,republican
2037,republican
1890,republican
1762,republican
1736,democrat
1074,republican
547,republican
735,democrat
1119,democrat
1970,democrat
2952,republican
2075,republican
642,democrat
182,democrat
649,republican
1652,democrat
1283,democrat
908,republican
1775,republican
10,democrat
2729,democrat
169,republican
2001,republican
2978,democrat
769,democrat
340,democrat
2433,democrat
269,republican
661,democrat
1732,democrat
1750,republican
3097,democrat
2765,republican
1888,democrat
2713,republican
2061,democrat
2657,democrat
338,democrat
205,republican
1763,republican
849,republican
1963,democrat
1551,republican
3047,republican
3073,republican
3034,republican
3037,republican
931,democrat
2323,republican
800,republican
1761,republican
349,republican
872,republican
153,republican
622,republican
2034,democrat
687,republican
748,republican
1508,democrat
2814,republican
2364,republican
1258,democrat
2199,democrat
2716,democrat
2134,democrat
970,republican
2290,democrat
985,republican
2774,republican
2614,democrat
43,democrat
553,democrat
300,republican
1271,republican
856,republican
2200,democrat
3054,democrat
81,republican
1108,republican
398,democrat
1632,democrat
731,democrat
2463,democrat
1919,democrat
979,democrat
2852,democrat
694,democrat
3111,democrat
2171,republican
2518,republican
876,democrat
28,democrat
215,democrat
1772,democrat
2544,democrat
2142,democrat
2467,democrat
514,republican
925,republican
2503,democrat
535,republican
771,republican
322,republican
3080,democrat
2965,democrat
3205,democrat
1895,democrat
2806,republican
16,republican
1231,democrat
935,republican
62,republican
1994,democrat
825,republican
2465,republican
1309,democrat
1483,republican
3019,republican
1884,democrat
418,republican
1698,democrat
1986,democrat
2122,democrat
2190,democrat
1478,democrat
1071,democrat
1206,democrat
2753,republican
1426,republican
804,republican
1563,democrat
1337,republican
2453,democrat
2777,republican
2283,republican
1978,republican
94,democrat
3196,republican
334,democrat
2659,republican
1205,republican
154,republican
2420,republican
915,democrat
2522,democrat
831,republican
3170,democrat
1393,democrat
2939,democrat
1324,republican
2624,democrat
640,democrat
990,republican
295,democrat
2817,republican
2035,democrat
2754,republican
3045,democrat
242,republican
360,democrat
1356,republican
3165,republican
1575,democrat
1110,republican
823,republican
146,democrat
2526,republican
1796,republican
1328,republican
724,republican
3027,democrat
722,republican
1216,democrat
1952,democrat
677,republican
1461,democrat
1307,democrat
2998,republican
697,republican
262,democrat
1072,republican
1171,democrat
1725,republican
1759,democrat
1959,democrat
1886,democrat
2796,democrat
1064,democrat
2053,republican
2316,democrat
2843,republican
852,republican
2624,democrat
3199,democrat
3234,republican
1031,republican
691,democrat
1440,republican
3001,republican
891,democrat
2721,republican
971,republican
2729,democrat
2196,republican
1668,democrat
2580,republican
95,republican
1752,democrat
433,republican
2443,republican
137,democrat
1789,republican
260,republican
1332,republican
1417,democrat
2300,democrat
2698,republican
2988,democrat
1638,republican
2005,democrat
367,republican
2113,republican
1554,democrat
925,democrat
1529,republican
2556,republican
2148,democrat
299,republican
2916,republican
1983,democrat
2006,democrat
1753,republican
1506,republican
691,republican
1429,democrat
1344,democrat
2590,democrat
2593,republican
2300,republican
2025,republican
2741,democrat
1027,republican
42,republican
761,democrat
1752,republican
1869,republican
2933,democrat
1634,democrat
2528,democrat
331,republican
2206,democrat
2385,republican
2468,democrat
1806,republican
3204,republican
1078,democrat
1368,republican
902,democrat
295,republican
2505,democrat
2711,democrat
1742,democrat
2613,democrat
2457,republican
307,democrat
2599,republican
2433,republican
252,democrat
660,democrat
3216,democrat
2517,republican
2162,republican
815,democrat
1518,democrat
178,democrat
341,democrat
907,republican
396,republican
654,republican
907,democrat
1980,republican
2934,republican
1781,republican
775,republican
624,democrat
1426,democrat
404,republican
741,democrat
2383,republican
20,republican
768,republican
192,democrat
1745,democrat
357,democrat
1183,republican
1422,republican
674,democrat
844,democrat
2192,republican
2828,democrat
1571,democrat
2522,republican
1312,democrat
2519,republican
2379,republican
2196,democrat
1461,republican
1425,democrat
3143,democrat
238,democrat
683,republican
1191,republican
2535,republican
747,democrat
1658,republican
629,republican
225,republican
1829,democrat
3159,republican
2263,democrat
618,republican
2312,republican
2848,democrat
1428,democrat
3092,democrat
2294,republican
3207,democrat
2268,democrat
221,republican
882,republican
2021,democrat
1326,democrat
1074,democrat
1048,democrat
1980,democrat
2953,democrat
3089,democrat
572,democrat
695,republican
2759,republican
2670,democrat
772,republican
1730,democrat
1609,republican
1675,democrat
1925,republican
1345,republican
3046,democrat
693,democrat
1926,republican
1156,republican
403,republican
579,democrat
470,democrat
1572,republican
1963,democrat
1352,democrat
3207,republican
1338,republican
1603,democrat
751,democrat
1544,republican
1017,democrat
1224,democrat
1862,republican
1704,democrat
2785,democrat
1688,democrat
411,republican
1554,republican
2405,democrat
1993,republican
3031,republican
2800,democrat
813,republican
2610,democrat
502,republican
2611,republican
242,democrat
1177,democrat
1241,democrat
702,democrat
202,democrat
3211,democrat
3204,republican
1708,democrat
1073,republican
2703,republican
2315,democrat
1623,democrat
2863,republican
1984,republican
501,democrat
2429,republican
855,democrat
2866,democrat
659,republican
1692,republican
2461,republican
410,republican
508,democrat
1016,democrat
1639,democrat
1688,republican
2597,republican
1798,democrat
1266,republican
2533,democrat
1411,republican
219,democrat
3192,democrat
799,democrat
3010,republican
2024,republican
1574,republican
591,democrat
3055,republican
2920,democrat
2556,republican
478,democrat
2122,democrat
1583,republican
428,democrat
2330,republican
87,republican
2120,republican
3092,democrat
1159,republican
1139,republican
2708,republican
475,democrat
1381,republican
655,democrat
1709,republican
1305,democrat
861,republican
511,democrat
2242,democrat
264,democrat
1535,democrat
1042,democrat
451,democrat
2895,republican
2776,republican
3106,democrat
1085,democrat
1749,republican
2381,democrat
1874,republican
961,republican
1589,democrat
1780,republican
1072,republican
365,republican
1614,democrat
2264,republican
1755,democrat
346,republican
2077,democrat
2368,republican
200,republican
2851,democrat
2406,republican
969,republican
642,republican
627,democrat
546,democrat
2340,republican
2850,democrat
1088,republican
1074,democrat
2721,republican
282,democrat
2482,republican
1661,democrat
3077,democrat
189,republican
2810,democrat
76,democrat
2047,republican
1913,democrat
1315,republican
1089,republican
1652,republican
2670,republican
1069,democrat
2787,republican
1959,republican
1154,democrat
2023,democrat
71,democrat
1578,republican
2280,democrat
593,democrat
1194,democrat
1129,democrat
3106,republican
2988,republican
3091,republican
1910,republican
255,democrat
3009,republican
1038,democrat
1620,democrat
621,republican
256,republican
3224,democrat
2091,democrat
147,republican
142,republican
1418,republican
1517,republican
271,republican
999,democrat
1973,republican
341,republican
154,democrat
347,republican
754,democrat
245,republican
156,republican
104,republican
60,democrat
3043,republican
2503,republican
2771,democrat
811,republican
1911,republican
798,democrat
1113,democrat
2017,republican
1772,democrat
674,democrat
667,democrat
520,democrat
1274,republican
56,democrat
1567,democrat
85,democrat
956,republican
1699,democrat
2433,republican
448,republican
34,republican
1264,republican
801,democrat
1349,democrat
2427,republican
438,democrat
1889,democrat
2921,republican
759,democrat
1934,democrat
1196,democrat
1226,republican
1645,republican
2709,democrat
2509,republican
3075,republican
2762,democrat
2077,democrat
3018,democrat
133,republican
36,democrat
309,republican
3191,republican
621,republican
393,republican
148,democrat
2211,republican
2811,democrat
784,republican
0,republican
895,republican
3070,democrat
1420,democrat
2249,democrat
1452,republican
2305,democrat
2106,democrat
1365,democrat
3058,republican
1796,republican
193,democrat
1853,democrat
2241,democrat
1393,republican
3053,republican
2162,democrat
263,democrat
743,republican
2900,republican
3170,republican
2103,republican
1679,democrat
3157,democrat
1565,republican
2847,republican
2658,democrat
251,democrat
2308,democrat
2296,democrat
616,republican
2709,democrat
880,democrat
2246,republican
3002,republican
2386,democrat
2365,republican
1350,republican
1053,democrat
2121,democrat
782,democrat
2067,democrat
1076,democrat
409,republican
365,democrat
1497,republican
735,democrat
2842,republican
2414,democrat
170,republican
1193,democrat
2888,republican
242,republican
354,republican
1980,republican
2721,republican
2047,republican
2848,republican
1616,republican
160,democrat
1529,democrat
1426,democrat
3141,republican
580,republican
1722,republican
1407,democrat
2773,democrat
986,republican
1923,democrat
2763,democrat
3150,republican
103,democrat
2616,republican
6,republican
28,republican
1542,democrat
1270,republican
793,republican
1167,republican
3074,democrat
619,republican
2910,democrat
611,republican
3199,democrat
1772,republican
2878,democrat
2981,democrat
458,democrat
3038,republican
868,democrat
1068,republican
1352,republican
1866,republican
3198,democrat
1342,democrat
910,democrat
99,democrat
3221,republican
891,republican
1900,democrat
1931,democrat
402,democrat
1016,republican
469,democrat
1339,republican
39,democrat
2731,republican
504,democrat
1545,republican
925,republican
191,democrat
1122,democrat
2786,democrat
942,democrat
3190,democrat
461,republican
2107,democrat
1014,democrat
3218,republican
2574,republican
1444,democrat
1714,republican
307,democrat
607,democrat
1198,republican
344,democrat
2748,republican
3129,democrat
1795,republican
2862,democrat
42,democrat
2504,republican
3062,republican
2697,democrat
13,republican
961,democrat
3079,republican
42,republican
455,republican
2452,democrat
1384,democrat
2360,democrat
336,republican
355,democrat
3047,democrat
161,democrat
839,republican
2610,democrat
3079,republican
1509,republican
2443,democrat
1696,republican
83,republican
1587,republican
46,republican
1571,republican
1094,republican
2303,republican
190,republican
2715,republican
1653,democrat
208,republican
1889,democrat
603,democrat
2342,democrat
292,democrat
2428,republican
415,democrat
1848,democrat
349,democrat
638,democrat
1228,democrat
2471,democrat
1195,democrat
2726,republican
3070,republican
1402,democrat
2933,republican
884,republican
2747,republican
3227,republican
2519,republican
2489,republican
2930,democrat
2651,democrat
2887,republican
2411,republican
187,democrat
2853,republican
1924,democrat
3147,republican
1833,republican
2914,republican
104,democrat
2097,democrat
888,republican
3192,democrat
1170,democrat
1876,democrat
2699,democrat
69,republican
1456,republican
746,democrat
2925,democrat
2764,democrat
342,democrat
1065,republican
838,democrat
832,republican
306,republican
1551,democrat
582,democrat
176,republican
2350,democrat
2617,republican
2508,republican
565,democrat
2426,democrat
149,democrat
790,republican
2885,republican
2627,democrat
1836,republican
18,republican
3035,democrat
3120,democrat
2080,republican
910,democrat
1418,democrat
20,republican
549,democrat
1080,democrat
597,democrat
2075,republican
2266,republican
658,republican
2923,republican
1932,democrat
964,republican
2152,democrat
1686,republican
3129,republican
638,democrat
743,republican
587,democrat
1490,republican
2757,republican
2553,democrat
3022,democrat
2236,democrat
2999,republican
876,democrat
2776,republican
612,republican
1038,republican
2693,republican
2995,republican
1343,democrat
372,democrat
1045,republican
492,republican
2411,republican
71,republican
209,democrat
1297,republican
617,republican
441,republican
2844,democrat
1552,republican
3154,republican
193,democrat
693,republican
1995,democrat
527,democrat
3135,democrat
2391,republican
1958,republican
441,democrat
2500,democrat
2610,republican
1086,republican
1892,republican
936,republican
1453,republican
946,democrat
643,republican
2652,democrat
1111,republican
1674,democrat
1943,republican
1819,democrat
975,republican
3153,republican
3228,democrat
2866,republican
